time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
188820,0.15540948124925261,0.15531258518301852,0.15502115950883946,0.1545329589194579,0.15384412838316258,0.15294902191112325,0.15183992268237093,0.15050663247568208,0.14893587875598824,0.1471104558071584,0.14500796153640935,0.1425988929609473,0.13984367595652156,0.13668782551140796,0.13305360439382929,0.12882455885693367,0.12381390297513116,0.1176903025875406,0.10976223355246283,0.098050194742245439,0.053002367758172145
188880,0.15538871989927475,0.15529184643753285,0.15500048868560251,0.1545124016676917,0.1538237309221967,0.15292883129737078,0.15181998711998596,0.15048700169115062,0.14891660446478611,0.14709159231331884,0.14498956652678777,0.14258102859166707,0.13982641039265925,0.13667123520062549,0.13303777759590746,0.12880960148214896,0.12379994909586321,0.1176775357867916,0.10975093927383228,0.098040943170306247,0.053000486946313353
188940,0.15536797141981812,0.15527112054659642,0.15497983066894044,0.15449185714234617,0.15380334607501081,0.15290865315181901,0.15180006384665964,0.15046738298213949,0.14889734200007168,0.14707274035999895,0.14497118273288304,0.14256317507193547,0.13980915526738261,0.1366546548679107,0.1330219602591512,0.12879465298499448,0.12378600342766481,0.11766477641871903,0.10973965147866835,0.098031696799288512,0.052998608001110843
189000,0.15534723579778359,0.15525040749712773,0.15495918544582499,0.15447132533048188,0.15378297382879033,0.15288848746181435,0.15178015284993637,0.15044777633642856,0.14887809134989885,0.14705389993556656,0.14495281014341849,0.14254533239087519,0.1397919105702608,0.13663808450333081,0.13300615237418395,0.12877971335671765,0.12377206596249091,0.11765202447609663,0.10972837016073171,0.098022455624263427,0.052996730920004571
189060,0.15532651302009023,0.15522970727606358,0.1549385530032461,0.15445080621917756,0.1537626141707385,0.1528683342147209,0.1517602541173779,0.15042818174181466,0.14885885250233816,0.14703507102840563,0.14493444874713299,0.14252750053762389,0.13977467629087734,0.13662152409696671,0.13299035393164188,0.12876478258857776,0.12375813669230731,0.11763927995170791,0.10971709531379141,0.098013219640308707,0.052994855700438964
189120,0.1553058030736755,0.15520901987035909,0.15491793332821194,0.15443029979552989,0.15374226708807648,0.15284819339792047,0.15174036763656323,0.15040859918611174,0.14883962544547666,0.14701625362691623,0.14491609853278106,0.14250967950133434,0.13975745241883017,0.13660497363891294,0.13297456492217405,0.12874986067184599,0.12374421560909077,0.11762654283834612,0.1097058269316248,0.098003988842508535,0.052992982339862875
189180,0.15528510594549502,0.15518834526698755,0.15489732640774884,0.15440980604665369,0.15372193256804326,0.15282806499881232,0.15172049339508878,0.15038902865715056,0.14882041016741807,0.14699744771951448,0.14489775948913275,0.14249186927117419,0.13974023894373147,0.1365884331192776,0.13295878533644231,0.12873494759780546,0.12373030270482888,0.11761381312881418,0.10969456500801752,0.097994763225953616,0.052991110835729618
189240,0.15526442162252274,0.15516768345294049,0.15487673222890114,0.15438932495968175,0.15370161059789561,0.15280794900481343,0.15170063138056822,0.1503694701427789,0.14880120665628249,0.14697865329463264,0.14487943160497366,0.1424740698363261,0.13972303585520782,0.13657190252818241,0.13294301516512125,0.12872004335775114,0.12371639797152008,0.11760109081592476,0.10968330953676358,0.097985542785741106,0.05298924118549693
189300,0.15524375009175076,0.15514703441522765,0.15485615077873144,0.15436885652176471,0.15368130116490816,0.15278784540335821,0.15168078158063242,0.15034992363086139,0.14878201490020668,0.14695987034071897,0.14486111486910494,0.14245628118598763,0.13970584314289999,0.1365553818557626,0.13292725439889821,0.12870514794298984,0.12370250140117368,0.11758837589250017,0.10967206051166524,0.097976327516974659,0.052987373386626971
189360,0.15522309134018936,0.15512639814087681,0.1548355820443203,0.1543484007200713,0.15366100425637316,0.15276775418189867,0.15166094398292954,0.15033038910927957,0.14876283488734368,0.14694109884623768,0.14484280927034315,0.1424385033093713,0.13968866079646305,0.13653887109216697,0.13291150302847329,0.12869026134484027,0.12368861298580981,0.11757566835137234,0.10966081792653298,0.097967117414764382,0.05298550743658631
189420,0.15520244535486694,0.15510577461693395,0.15481502601276631,0.15432795754178805,0.15364071985960071,0.15274767532790418,0.15164111857512483,0.15031086656593179,0.14874366660586316,0.14692233879966907,0.14482451479752034,0.14242073619570444,0.13967148880556626,0.13652237022755781,0.13289576104455925,0.12867538355463282,0.12367473271745937,0.11756296818538292,0.10964958177518563,0.097957912474226805,0.052983643332845935
189480,0.15518181212283,0.15508516383046309,0.15479448267118609,0.15430752697411934,0.15362044796191848,0.15272760882886166,0.15162130534490079,0.15029135598873322,0.14872451004395101,0.14690359018950927,0.14480623143948404,0.14240297983422923,0.13965432715989315,0.13650587925211086,0.13288002843788155,0.12866051456370978,0.12366086058816404,0.11755027538738312,0.10963835205145021,0.097948712690484926,0.052981781072881207
189540,0.15516119163114314,0.1550645657685463,0.15477395200671423,0.15428710900428749,0.15360018855067184,0.1527075546722754,0.15160150427995694,0.1502718573656158,0.14870536518980967,0.1468848530042704,0.14478795918509713,0.14238523421420271,0.13963717584914132,0.13648939815601538,0.13286430519917833,0.12864565436342512,0.12364699658997629,0.11753758995023381,0.10962712874916199,0.097939518058668171,0.05297992065417189
189600,0.15514058386688895,0.15504398041828363,0.15475343400650324,0.15426670361953254,0.15357994161322377,0.15268751284566706,0.15158171536801002,0.15025237068452821,0.14868623203165782,0.14686612723248044,0.14476969802323783,0.14236749932489667,0.1396200348630226,0.13647292692947396,0.13284859131920032,0.12863080294514467,0.12363314071495933,0.11752491186680537,0.10961591186216441,0.097930328573912331,0.052978062074202109
189660,0.1551199888171681,0.15502340776679319,0.15473292865772351,0.15424631080711229,0.15355970713695488,0.1526674833365757,0.15156193859679376,0.15023289593343592,0.14866711055773044,0.1468474128626833,0.14475144794279979,0.14234977515559774,0.13960290419126295,0.13645646556270277,0.13283288678871091,0.12861596030024589,0.12361929295518707,0.11751224112997785,0.10960470138430918,0.097921144231359669,0.052976205330460366
189720,0.15509940646909914,0.15500284780121093,0.15471243594756334,0.15422593055430234,0.1535394851092633,0.15264746613255767,0.15154217395405889,0.15021343310032098,0.14864800075627893,0.1468287098834386,0.14473320893269193,0.14233206169560722,0.1395857838236024,0.1364400140459312,0.13281719159848607,0.12860112642011795,0.12360545330274418,0.11749957773264082,0.10959349730945614,0.097911965026158787,0.052974350420439527
189780,0.15507883680981863,0.1549823005086908,0.15469195586322884,0.15420556284839596,0.15351927551756464,0.15262746122118662,0.15152242142757322,0.15019398217318219,0.14862890261557082,0.14681001828332191,0.14471498098183849,0.14231435893424116,0.13956867374979506,0.13642357236940209,0.13280150573931435,0.12858630129616178,0.12359162174972593,0.11748692166769337,0.10958229963147335,0.097902790953464713,0.052972497341636789
189840,0.15505827982648104,0.15496176587640464,0.15467148839194395,0.1541852076767041,0.15349907834929213,0.15260746859005342,0.15150268100512151,0.15017454314003492,0.14860981612388996,0.14679133805092448,0.14469676407917897,0.14229666686083037,0.1395515739596091,0.13640714052337161,0.1327858292019968,0.1285714849197899,0.12357779828823837,0.11747427292804413,0.10957110834423701,0.097893622008438819,0.052970646091553691
189900,0.15503773550625868,0.15494124389154207,0.15465103352095036,0.15416486502655541,0.15347889359189634,0.15258748822676627,0.15148295267450543,0.15015511598891124,0.14859074126953636,0.1467726691748534,0.1446785582136681,0.1422789854647202,0.13953448444282671,0.13639071849810924,0.13277016197734706,0.12855667728242653,0.12356398291039811,0.11746163150661128,0.10955992344163146,0.097884458186248857,0.052968796667696126
189960,0.15501720383634174,0.15492073454131058,0.1546305912375075,0.15414453488529603,0.15345872123284535,0.1525675201189505,0.15146323642354359,0.15013570070785964,0.14857167804082627,0.14675401164373139,0.14466036337427585,0.14226131473527073,0.1395174051892441,0.13637430628389779,0.13275450405619127,0.12854187837550748,0.12355017560833244,0.11744899739632242,0.10954874491754917,0.097875299482068884,0.052966949067574272
190020,0.15499668480393822,0.15490023781293547,0.15461016152889259,0.15412421724028985,0.1534385612596246,0.15254756425424862,0.15144353224007151,0.15011629728494533,0.14855262642609199,0.14673536544619692,0.14464217954998737,0.14224365466185665,0.1395003361886715,0.13635790387103328,0.13273885542936803,0.12852708819048017,0.12353637637417927,0.11743637059011471,0.10953757276589074,0.097866145891079379,0.052965103288702638
190080,0.15497617839627389,0.15487975369365975,0.15458974438240045,0.15410391207891816,0.15341841365973694,0.15252762062032027,0.15142384011194152,0.15009690570824988,0.14853358641368203,0.14671673057090415,0.14462400672980294,0.14222600523386719,0.139483277430933,0.13634151124982499,0.13272321608772841,0.12851230671880365,0.12352258520008708,0.11742375108093468,0.10952640698056487,0.097856997408467081,0.052963259328600049
190140,0.15495568460059231,0.15485928217074421,0.15456933978534354,0.1540836193885799,0.15339827842070256,0.15250768920484223,0.15140416002702281,0.15007752596587146,0.14851455799196098,0.14669810700652283,0.14460584490273803,0.14220836644070625,0.13946622890586668,0.13632512841059549,0.13270758602213595,0.12849753395194852,0.12350880207821494,0.11741113886173839,0.10951524755548837,0.097847854029425058,0.052961417184789597
190200,0.15493520340415473,0.1548388232314673,0.15454894772505204,0.1540633391566914,0.15337815553005896,0.15248776999550834,0.15138449197320133,0.15005815804592462,0.14849554114930943,0.14667949474173839,0.14458769405782318,0.14219073827179216,0.13944919060332453,0.1363087553436805,0.13269196522346655,0.12848276988139684,0.1234950270007325,0.11739853392549128,0.10950409448458608,0.097838715749152733,0.052959576854798678
190260,0.15491473479424009,0.15481837686312516,0.15452856818887362,0.15404307137068654,0.15335804497536087,0.15246786298002948,0.15136483593837985,0.15003880193654043,0.14847653587412407,0.14666089376525179,0.14456955418410403,0.1421731207165578,0.13943216251317245,0.13629239203942894,0.13267635368260855,0.12846801449864231,0.12348125995981993,0.11738593626516823,0.10949294776179096,0.09782958256285576,0.052957738336158959
190320,0.15489427875814499,0.15479794305303154,0.15450820116417358,0.15402281601801657,0.15333794674418036,0.15244796814613362,0.15134519191047785,0.15001945762586624,0.14845754215481763,0.14664230406577961,0.14455142527064124,0.14215551376445057,0.13941514462529012,0.13627603848820286,0.13266075139046271,0.12845326779519012,0.12346750094766794,0.11737334587375348,0.10948180738104399,0.097820454465746137,0.052955901626406364
190380,0.15487383528318371,0.15477752178851778,0.15448784663833465,0.15400257308615015,0.15331786082410667,0.15242808548156564,0.15132555987743146,0.1500001251020659,0.14843855997981872,0.14662372563205392,0.14453330730651059,0.14213791740493231,0.13939813692957106,0.13625969468037746,0.13264515833794205,0.12843852976255685,0.12345374995647772,0.11736076274424068,0.10947067333629416,0.097811331453042105,0.052954066723081096
190440,0.15485340435668807,0.15475711305693288,0.15446750459875719,0.15398234256257332,0.1532977872027462,0.15240821497408741,0.15130593982719362,0.14998080435331951,0.14841958933757199,0.14660515845282229,0.14451520028080278,0.14212033162747933,0.13938113941592276,0.1362433606063411,0.13262957451597199,0.12842380039227069,0.123440006978461,0.11734818686963286,0.10945954562149857,0.097802213519968179,0.052952233623727592
190500,0.15483298596600745,0.15473671684564327,0.1544471750328589,0.15396212443478946,0.15327772586772259,0.15238835661147773,0.15128633174773379,0.14996149536782349,0.14840063021653799,0.14658660251684782,0.14449710418262349,0.14210275642158232,0.13936415207426625,0.13622703625649515,0.13261399991549028,0.12840907967587117,0.12342627200583993,0.11733561824294235,0.10944842423062222,0.097793100661755131,0.052950402325894527
190560,0.15481258009850885,0.15471633314203298,0.15442685792807503,0.15394191869031926,0.15325767680667657,0.15236851038153229,0.1512667356270381,0.14994219813379059,0.14838168260519313,0.14656805781290905,0.14447901900109342,0.14208519177674636,0.13934717489453655,0.13621072162125408,0.13259843452744688,0.1283943676049093,0.12341254503084714,0.11732305685719085,0.10943730915763818,0.09778399287363998,0.052948572827134818
190620,0.15479218674157669,0.15469596193350349,0.15440655327185812,0.1539217253167007,0.15323764000726595,0.15234867627206369,0.15124715145310932,0.14992291263944982,0.14836274649202974,0.14654952432979987,0.14446094472534812,0.14206763768249089,0.13933020786668224,0.13619441669104546,0.13258287834280411,0.12837966417094746,0.12339882604572569,0.11731050270540939,0.10942620039652748,0.097774890150865976,0.052946745125005606
190680,0.15477180588261286,0.15467560320747367,0.15438626105167819,0.15390154430148895,0.15321761545716567,0.15232885427090137,0.15122757921396671,0.14990363887304639,0.14834382186555597,0.14653100205632968,0.14444288134453809,0.14205009412834976,0.13931325098066577,0.13617812145630975,0.13256733135253651,0.12836496936555947,0.12338511504272905,0.11729795578063826,0.10941509794127911,0.097765792488682612,0.052944919217068238
190740,0.1547514375090368,0.15465525695137994,0.15436598125502252,0.15388137563225648,0.15319760314406761,0.15230904436589152,0.15120801889764607,0.1498843768228417,0.14832490871429582,0.14651249098132321,0.14442482884782867,0.14203256110387105,0.13929630422646314,0.13616183590750056,0.1325517935476308,0.12835028318033048,0.12337141201412111,0.11728541607592706,0.10940400178589005,0.097756699882345546,0.052943095100888266
190800,0.15473108160828525,0.15463492315267596,0.15434571386939575,0.15386121929659291,0.15317760305568079,0.15228924654489717,0.15118847049219974,0.14986512647711334,0.14830600702678903,0.14649399109362052,0.14440678722440009,0.14201503859861717,0.13927936759406415,0.13614556003508438,0.13253626491908602,0.12833560560685703,0.12335771695217612,0.11727288358433464,0.10939291192436518,0.097747612327116706,0.052941272774035431
190860,0.15471073816781236,0.15461460179883285,0.1543254588823198,0.15384107528210497,0.15315761517973112,0.15226946079579809,0.15116893398569656,0.14984588782415509,0.14828711679159109,0.14647550238207702,0.14438875646344734,0.14199752660216475,0.13926244107347213,0.1361292938295407,0.13252074545791326,0.1283209366367469,0.12334402984917871,0.11726035829892914,0.10938182835071733,0.097738529818264155,0.052939452234083688
190920,0.15469040717508969,0.15459429287733903,0.15430521628133384,0.15382094357641662,0.15313763950396145,0.15224968710649076,0.15114940936622173,0.14982666085227672,0.14826823799727326,0.14645702483556333,0.14437073655418031,0.14198002510410476,0.13924552465470411,0.13611303728136187,0.13250523515513588,0.12830627626161928,0.12333035069742385,0.11724784021278793,0.10937075105896724,0.097729452351062174,0.052937633478611149
190980,0.15467008861760606,0.15457399637570024,0.15428498605399424,0.15380082416716884,0.15311767601613166,0.15222992546488842,0.15112989662187692,0.14980744554980424,0.14824937063242252,0.14643855844296549,0.14435272748582351,0.14196253409404228,0.13922861832779068,0.13609679038105327,0.13248973400178934,0.1282916244731046,0.12331667948921682,0.11723532931899756,0.10935968004314355,0.097720379920791203,0.052935816505200094
191040,0.15464978248286762,0.15455371228143944,0.1542647681878746,0.1537807170420197,0.15309772470401845,0.15221017585892088,0.15111039574078022,0.14978824190507964,0.14823051468564147,0.1464201031931846,0.14433472924761637,0.14194505356159662,0.13921172208277605,0.13608055311913306,0.13247424198892127,0.12827698126284462,0.12330301621687326,0.11722282561065384,0.10934861529728278,0.097711312522737834,0.052934001311436982
191100,0.15462948875839774,0.15453344058209684,0.15424456267056566,0.15376062218864428,0.15307778555541532,0.15219043827653464,0.15109090671106601,0.14976904990646092,0.1482116701455484,0.14640165907513716,0.14431674182881288,0.1419275834964013,0.13919483590971787,0.13606432548613231,0.13245875910759133,0.12826234662249228,0.12328936087271904,0.11721032908086174,0.10933755681542935,0.097702250152194831,0.052932187894912407
191160,0.15460920743173709,0.15451318126522989,0.15422436948967527,0.15374053959473474,0.1530578585581327,0.15217071270569282,0.15107142952088506,0.14974986954232217,0.14819283700077721,0.1463832260777547,0.14429876521868179,0.14191012388810392,0.13917795979868744,0.13604810747259496,0.13244328534887129,0.12824772054371175,0.12327571344909038,0.11719783972273543,0.10932650459163554,0.097693192804461093,0.052930376253221126
191220,0.15458893849044344,0.15449293431841318,0.15420418863282842,0.15372046924800017,0.15303794369999782,0.1521509991343751,0.15105196415840441,0.14973070080105333,0.14817401523997739,0.14636480418998396,0.14428079940650659,0.14189267472636624,0.13916109373976954,0.1360318990690777,0.13242782070384504,0.1282331030181785,0.12326207393833369,0.1171853575293982,0.10931545861996145,0.097684140474841655,0.052928566383962004
191280,0.15456868192209186,0.15447269972923849,0.15418402008766718,0.15370041113616659,0.15301804096885466,0.15213129755057772,0.15103251061180739,0.1497115436710604,0.14815520485181402,0.14634639340078684,0.14426284438158529,0.14187523600086407,0.13914423772306236,0.13601570026615012,0.13241236516360844,0.12821849403757912,0.12324844233280566,0.11717288249398254,0.10930441889447504,0.097675093158647655,0.052926758284738064
191340,0.15454843771427446,0.15445247748531465,0.15416386384185063,0.15368036524697695,0.15299815035256389,0.15211160794231343,0.15101306886929355,0.14969239814076526,0.1481364058249677,0.14632799369914037,0.1442449001332306,0.14185780770128734,0.13912739173867761,0.13599951105439445,0.1323969187192694,0.1282038935936114,0.1232348186248732,0.11716041460963003,0.10929338540925208,0.097666050851196354,0.05292495195315642
191400,0.15452820585460048,0.15443226757426765,0.15414371988305486,0.15366033156819112,0.15297827183900303,0.15209193029761145,0.15099363891907874,0.14967326419860572,0.14811761814813457,0.14630960507403656,0.14422696665076981,0.14184038981733998,0.13911055577674042,0.13598333142440583,0.13238148136194783,0.12818930167798426,0.12322120280691341,0.11714795386949137,0.10928235815837616,0.097657013547811117,0.052923147386828316
191460,0.15450798633069626,0.15441206998374049,0.15412358819897301,0.15364031008758583,0.15295840541606615,0.15207226460451756,0.1509742207493949,0.14965414183303535,0.14809884181002622,0.14629122751448262,0.14420904392354472,0.14182298233873999,0.13909372982738932,0.13596716136679199,0.13236605308277558,0.12817471828241783,0.12320759487131359,0.11713550026672637,0.10927133713593866,0.097647981243821402,0.052921344583369091
191520,0.15448777913020523,0.1543918847013932,0.15410346877731507,0.15362030079295458,0.15293855107166404,0.15205261085109387,0.1509548143484902,0.14963503103252365,0.14808007679936971,0.14627286100950063,0.14419113194091177,0.1418055852552193,0.13907691388077625,0.13595100087217349,0.13235063387289656,0.12816014339864332,0.12319399481047122,0.11712305379450391,0.10926032233603875,0.097638953934562733,0.05291954354039817
191580,0.15446758424078774,0.15437171171490283,0.15408336160580804,0.15360030367210775,0.15291870879372416,0.15203296902541891,0.1509354197046289,0.14961593178555593,0.14806132310490761,0.14625450554812777,0.14417323069224183,0.14178819855652389,0.1390601079270665,0.13593484993118349,0.13233522372346651,0.12814557701840298,0.12318040261679393,0.11711061444600195,0.10924931375278335,0.097629931615376697,0.052917744255539079
191640,0.15444740165012125,0.15435155101196338,0.15406326667219578,0.15358031871287245,0.15289887857019047,0.15201333911558765,0.15091603680609139,0.14959684408063326,0.14804258071539775,0.14623616111941623,0.14415534016692033,0.14177082223241361,0.13904331195643868,0.13591870853446789,0.13231982262565314,0.12813101913345024,0.12316681828269947,0.11709818221440749,0.10923831138028715,0.097620914281610988,0.052915946726419395
191700,0.15442723134590008,0.15433140258028583,0.15404318396423899,0.15356034590309253,0.1528790603890236,0.15199372110971135,0.15089666564117413,0.14957776790627245,0.14802384961961343,0.14621782771243305,0.14413746035434707,0.14175345627266228,0.13902652595908477,0.13590257667268515,0.13230443057063604,0.12811646973554952,0.12315324180061572,0.11708575709291659,0.10922731521267259,0.097611901928619293,0.052914150950670785
191760,0.15440707331583559,0.15431126640759796,0.15402311346971526,0.15354038523062857,0.15285925423820065,0.15197411499591765,0.15087730619818965,0.14955870325100604,0.14800512980634337,0.1461995053162603,0.14411959124393642,0.14173610066705761,0.13900974992521001,0.13588645433650648,0.13228904754960671,0.12810192881647631,0.12313967316298069,0.1170733390747343,0.10921632524406986,0.097602894551761368,0.052912356925928966
191820,0.15438692754765593,0.15429114248164458,0.15400305517641896,0.15352043668335782,0.15283946010571528,0.15195452076235041,0.15085795846546651,0.1495396501033823,0.14798642126439146,0.14618119391999485,0.14410173282511707,0.14171875540540121,0.13899298384503289,0.13587034151661553,0.13227367355376848,0.12808739636801716,0.12312611236224244,0.1170609281530747,0.10920534146861681,0.097593892146403016,0.052910564649833694
191880,0.15436679402910616,0.15427103079018722,0.15398300907216123,0.15350050024917419,0.15281967797957763,0.15193493839716982,0.15083862243134918,0.14952060845196516,0.14796772398257699,0.14616289351274847,0.14408388508733216,0.14170142047750847,0.13897622770878523,0.1358542382037087,0.13225830857433651,0.12807287238196954,0.12311255939085909,0.11704852432116084,0.10919436388045904,0.097584894707916009,0.052908774120028791
191940,0.15434667274794828,0.15425093132100431,0.15396297514476995,0.15348057591598824,0.15279990784781425,0.15191536788855228,0.15081929808419822,0.1495015782853342,0.14794903794973455,0.14614460408364788,0.14406604802003914,0.14168409587320871,0.138959481506712,0.13583814438849484,0.13224295260253779,0.12805835685014202,0.12309901424129888,0.11703612757222479,0.10918339247374982,0.097575902231678183,0.05290698533416209
192000,0.15432656369196096,0.15423084406189105,0.15394295338208977,0.15346066367172706,0.15278014969846815,0.15189580922469037,0.15079998541239001,0.14948255959208456,0.14793036315471389,0.14612632562183445,0.14404822161270983,0.141666781582345,0.13894274522907141,0.13582206006169534,0.13222760562961111,0.12804384976435401,0.12308547690603998,0.11702373789950753,0.10917242724265014,0.097566914713073341,0.05290519828988547
192060,0.15430646684893976,0.15421076900065939,0.15392294377198196,0.15344076350433439,0.1527604035195988,0.1518762623937929,0.15078068440431697,0.14946355236082709,0.14791169958638004,0.14610805811646452,0.14403040585483043,0.14164947759477414,0.13892601886613481,0.13580598521404413,0.13221226764680702,0.12802935111643596,0.12307194737757068,0.117011355296259,0.10916146818132859,0.097557932147491297,0.052903412984854806
192120,0.15428638220669694,0.15419070612513802,0.15390294630232451,0.15342087540177049,0.1527406692992819,0.15185672738408482,0.15076139504838726,0.14944455658018813,0.14789304723361318,0.14608980155670906,0.1440126007359013,0.14163218390036678,0.1389093024081868,0.13578991983628769,0.13219693864538784,0.12801486089822925,0.1230584256483892,0.1169989797557381,0.10915051528396147,0.097548954530327817,0.052901629416730003
192180,0.15426630975306155,0.15417065542317232,0.15388296096101201,0.15340099935201207,0.15272094702560965,0.15183720418380717,0.15074211733302501,0.14942557223880956,0.14787440608530875,0.14607155593175389,0.1439948062454372,0.14161490048900727,0.13889259584552505,0.13577386391918486,0.13218161861662761,0.12800037910158613,0.12304491171100378,0.11698661127121261,0.1091395685447327,0.097539981856984648,0.052899847583174946
192240,0.15424624947587925,0.15415061688262438,0.15386298773595561,0.15338113534305242,0.15270123668669044,0.1518176927812171,0.15072285124667009,0.14940659932534875,0.14785577613037723,0.14605332123079948,0.14397702237296703,0.14159762735059361,0.13887589916846033,0.13575781745350707,0.13216630755181213,0.12798590571836974,0.12303140555793261,0.11697424983595923,0.10912862795783382,0.097531014122869533,0.052898067481857519
192300,0.15422620136301243,0.15413059049137293,0.15384302661508317,0.1533612833629012,0.15268153827064901,0.15179819316458787,0.15070359677777831,0.14938763782847861,0.14783715735774425,0.14603509744306101,0.14395924910803401,0.14158036447503761,0.13885921236731652,0.13574178043003801,0.13215100544223884,0.12797144074045413,0.12301790718170383,0.11696189544326356,0.10911769351746399,0.097522051323396114,0.052896289110449607
192360,0.15420616540234014,0.15411057623731325,0.15382307758633895,0.15334144339958455,0.1526618517656263,0.15177870532220875,0.15068435391482107,0.1493686877368875,0.14781854975635053,0.14601688455776834,0.14394148644019544,0.14156311185226461,0.13884253543243061,0.13572575283957394,0.13213571227921689,0.12795698415972423,0.12300441657485552,0.11694954808642002,0.10910676521783,0.097513093453983984,0.052894512466627047
192420,0.154186141581758,0.15409057410835733,0.1538031406376838,0.15332161544114495,0.1526421771597796,0.15175922924238497,0.15066512264628568,0.14934974903927914,0.14779995331515192,0.14599868256416604,0.14392373435902289,0.14154586947221368,0.13882586835415256,0.13570973467292344,0.1321204280540671,0.12794253596807575,0.12299093372993568,0.11693720775873194,0.10909584305314618,0.097504140510058721,0.052892737548069647
192480,0.15416612988917819,0.1540705840924336,0.15378321575709505,0.15330179947564132,0.15262251444128225,0.15173976491343785,0.15064590296067504,0.14933082172437273,0.14778136802311917,0.14598049145151315,0.14390599285410202,0.14152863732483748,0.13880921112284544,0.13569372592090742,0.13210515275812185,0.12792809615741524,0.12297745863950221,0.11692487445351146,0.10908492701763446,0.097495192487051741,0.052890964352461191
192540,0.15414613031252952,0.15405060617748709,0.15376330293256649,0.15328199549114888,0.15260286359832384,0.15172031232370459,0.15062669484650784,0.14931190578090286,0.14776279386923816,0.14596231120908343,0.14388826191503265,0.1415114154001022,0.13879256372888524,0.13567772657435923,0.1320898863827252,0.12791366471966004,0.12296399129612287,0.11691254816407957,0.10907401710552436,0.097486249380400417,0.052889192877489388
192600,0.15412614283975729,0.15403064035147931,0.1537434021521083,0.15326220347575914,0.15258322461911014,0.15170087146153835,0.1506074982923184,0.14929300119761937,0.14774423084250971,0.14594414182616516,0.14387054153142867,0.14149420368798776,0.13877592616266102,0.13566173662412442,0.13207462891923286,0.12789924164673833,0.12295053169237531,0.11690022888376604,0.10906311331105292,0.097477311185548032,0.052887423120845926
192660,0.15410616745882325,0.15401068660238826,0.1537235134037471,0.15324242341757996,0.15256359749186296,0.15168144231530817,0.15058831328665664,0.14927410796328755,0.1477256789319496,0.14592598329206119,0.14385283169291802,0.14147700217848744,0.13875929841457468,0.13564575606106097,0.13205938035901196,0.12788482693058897,0.12293707982084702,0.11688791660590947,0.10905221562846472,0.097468377897943728,0.052885655080226392
192720,0.15408620415770571,0.15399074491820836,0.15370363667552592,0.15322265530473539,0.15254398220482024,0.151662024873399,0.15056913981808814,0.1492552260666879,0.14770713812658856,0.14590783559608883,0.14383513238914275,0.14145981086160814,0.13874268047504118,0.13562978487603911,0.13204414069344136,0.12787042056316161,0.12292363567413532,0.11687561132385722,0.10904132405201189,0.09745944951304257,0.052883888753330319
192780,0.15406625292439935,0.15397081528695045,0.15368377195550406,0.15320289912536572,0.15252437874623595,0.15164261912421159,0.15054997787519409,0.14923635549661618,0.14768860841547221,0.14588969872757995,0.1438174436097589,0.14144262972737023,0.1387260723344883,0.13561382305994121,0.13202890991391136,0.12785602253641667,0.12291019924484736,0.11686331303096541,0.10903043857595403,0.097450526026305453,0.052882124137861149
192840,0.15404631374691527,0.15395089769664175,0.15366391923175721,0.15318315486762746,0.15250478710438017,0.15162322505616255,0.15053082744657112,0.14921749624188349,0.14767008978766108,0.14587157267588088,0.14379976534443648,0.14142545876580762,0.13870947398335678,0.1355978706036621,0.13201368801182378,0.12784163284232522,0.12289677052560008,0.11685102172059895,0.1090195591945583,0.097441607433199157,0.052880361231526243
192900,0.154026386613281,0.15393099213532593,0.15364407849237724,0.15316342251969331,0.15248520726753889,0.15160384265768426,0.15051168852083152,0.14919864829131607,0.14765158223223049,0.14585345743035233,0.14378209758285956,0.14140829796696758,0.13869288541210018,0.13558192749810866,0.13199847497859193,0.12782725147286905,0.12288334950902019,0.11683873738613146,0.10900868590209931,0.097432693729196301,0.052878600032036857
192960,0.15400647151154037,0.15391109859106283,0.15362424972547242,0.15314370206975206,0.15246563922401415,0.15158447191722488,0.15049256108660303,0.14917981163375538,0.14763308573827072,0.14583535298036948,0.14376444031472607,0.14139114732091085,0.13867630661118491,0.1355659937342,0.13198327080564068,0.1278128784200406,0.12286993618774419,0.11682646002094527,0.10899781869285916,0.097423784909775393,0.052876840537108151
193020,0.15398656842975356,0.15389121705192876,0.15360443291916717,0.15312399350600864,0.15244608296212389,0.15156511282324828,0.15047344513252883,0.14916098625805804,0.14761460029488671,0.14581725931532194,0.14374679352974792,0.14137400681771162,0.13865973757109021,0.13555006930286745,0.13196807548440628,0.12779851367584297,0.12285653055441832,0.11681418961843144,0.10898695756112739,0.097414880970420697,0.052875082744459165
