time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
195960,0.15332453992898237,0.15322990517201623,0.15294527442781963,0.15246843591439832,0.15179559225508962,0.15092118210099248,0.14983760465882887,0.14853481556956785,0.14699974328260779,0.14521544360311286,0.14315985615668814,0.14080392939349701,0.1381086961449611,0.13502050809051006,0.13146282149186889,0.12732096673073748,0.12241100680797616,0.11640662413794907,0.10862664248214925,0.097120547938728916,0.052758341905876437
196020,0.15330515982022763,0.15321054606116172,0.15292597840089633,0.15244924533270043,0.1517765499544981,0.15090233161713631,0.14981899049302305,0.14851648351603636,0.14698174084632976,0.14519782055159194,0.14314266527135619,0.14078722752345837,0.13809254572948285,0.1350049794329938,0.13144799629784756,0.1273069439241015,0.1223979128739948,0.11639463374861798,0.10861602762494388,0.097111842915726707,0.052815019043868885
196080,0.15328579158980302,0.15319119868899511,0.1529066937000686,0.15243006541250645,0.15175751744018925,0.15088348990495348,0.1498003840585157,0.14849815829783986,0.1469637447336137,0.14518020401241086,0.14312548217366255,0.14077053622618341,0.13807641057016046,0.13498947283827789,0.13143320195793187,0.12729296196449366,0.12238486919379882,0.11638269921518254,0.10860546531751321,0.097103171032787525,0.05275609218853896
196140,0.15326643363293763,0.1531718615959845,0.152887419306521,0.15241089588191817,0.15173849549671392,0.15086465908828958,0.14978178901200656,0.14847984510452128,0.14694576132197443,0.14516260066651454,0.14310831220505127,0.1407538569045115,0.13806028447844826,0.13497396994304925,0.13141840292465695,0.12727896376182463,0.12237179527321178,0.11637072005557204,0.10859484758245683,0.097094443443435707,0.052742622442070911
196200,0.15324708674365309,0.15315253555640321,0.15286815591403163,0.15239173723270769,0.15171948420184972,0.15084583851767841,0.1497632035827092,0.14846154063581762,0.14692778548822183,0.14514500359154386,0.14309114726125058,0.14073718181138647,0.13804416285117005,0.13495847354765447,0.13140361511534485,0.12726498506727718,0.12235875332211564,0.11635878951353402,0.1085842982048392,0.097085804780107809,0.052697246392113234
196260,0.15322775025570259,0.15313321989414758,0.15284890283643549,0.15237258882730123,0.1517004831236228,0.15082702825914693,0.14974462879068001,0.14844324749415586,0.14690982219211807,0.14512742094906647,0.14307399947552082,0.14072052752766986,0.13802806660996106,0.13494300789412483,0.13138886383944084,0.12725104854658753,0.12234575816780006,0.11634690819797855,0.10857379675902878,0.097077207796232634,0.052878878955095202
196320,0.15320842549415126,0.15311391605575142,0.15282966188130145,0.15235345306141404,0.15168149544471629,0.15080823242672872,0.14972606973264257,0.14842497166602261,0.14689187801111708,0.14510985933565201,0.14305687455292176,0.14070389756175339,0.13801199532968897,0.13492756644403003,0.13137413384233382,0.12723712725692174,0.12233276793030122,0.11633501591233536,0.10856326148313181,0.097068546768757397,0.052827279797287754
196380,0.15318911562149154,0.15309462718835348,0.152810436131669,0.15233433285096876,0.15166252372011046,0.15078945289337153,0.14970752711609756,0.14840671201684932,0.14687394907697518,0.14509231103813736,0.14303975962921309,0.14068727246911605,0.13799592157659007,0.13491211263127253,0.1313593789323606,0.1272231660971474,0.12231972129084419,0.11632305077813154,0.10855263977653971,0.097059793858259871,0.052771343331357336
196440,0.15316982090108619,0.15307535335802741,0.1527912250560966,0.15231522665273822,0.15164356496691192,0.15077068481054381,0.14968899383992773,0.14838845890998045,0.14685602313620599,0.14507476143832557,0.14302263846784927,0.14067063581022446,0.13797983095197586,0.13489663726812567,0.13134459920080299,0.12720917916856353,0.12230665122220988,0.11631106870743309,0.10854201235480304,0.097051052008636451,0.053064707231235957
196500,0.15315053700135331,0.15305609013446095,0.15277202394915718,0.1522961293732982,0.15162461369716032,0.15075192243778401,0.14967046424061103,0.14837020730628175,0.14683809655523242,0.14505720931634661,0.14300551346188703,0.14065399491295821,0.13796373706533788,0.13488116150239707,0.13132982439080759,0.12719520559433534,0.12229360673905619,0.11629912894012183,0.10853144900883631,0.097042401596787634,0.052889137767569518
196560,0.15313125980127307,0.15303683351339925,0.15275282917100122,0.15227703802619078,0.15160566793243574,0.15073316524455629,0.14965193977347355,0.14835196128730899,0.1468201767772952,0.14503966628406229,0.14298840122215353,0.14063737215480129,0.13794766862102625,0.13486572048538653,0.13131509542385761,0.12718129007251111,0.12228063228879128,0.11628726868549887,0.10852096865608424,0.097033826565581974,0.052880605323561709
196620,0.15311198978717433,0.15301758419749201,0.15273364206962947,0.15225795502018608,0.15158673152568908,0.15071441884687511,0.14963342801969198,0.14833373040796907,0.14680227504241131,0.1450221445525991,0.14297131364949464,0.140620777145157,0.13793163017396429,0.13485031020184782,0.13130039566828716,0.12716739929059162,0.12226767470167099,0.11627541402362367,0.10851047998280341,0.097025228202544889,0.052916750891879076
196680,0.15309273135469481,0.15299834661935788,0.15271446716607717,0.15223888494981452,0.15156780902396028,0.15069568748585774,0.14961493250156555,0.14831551690963449,0.14678439163615911,0.14500464173981306,0.14295424506386356,0.14060420051478936,0.13791560869034603,0.13483491455426169,0.13128570722702454,0.12715351541875655,0.12225471839153339,0.11626355349312019,0.10849997628241166,0.097016602486141079,0.052721093339926146
196740,0.15307348763066186,0.15297912379869436,0.15269530715654489,0.15221982996604372,0.15154890180516792,0.15067697153502826,0.14959645235853075,0.14829731847524341,0.14676652257242673,0.1449871519834014,0.14293718751077947,0.14058763196897403,0.13789959123021825,0.13481951758567787,0.13127101072002462,0.12713961532577259,0.12224173646304345,0.11625165714681064,0.10848942663050234,0.097007921797581192,0.052718481664889731
196800,0.15305425880822579,0.1529599158071516,0.15267616174860907,0.15220078917151314,0.15153000813054687,0.15065826818750616,0.14957798350839507,0.14827912957594819,0.1467486607655874,0.14496966662863001,0.14292013090063641,0.14057106032341338,0.13788356612496663,0.13480410808143986,0.13125629668593231,0.12712569294821505,0.12222872814648146,0.11623973145170517,0.10847884638284622,0.096999211234001154,0.05285576041799183
196860,0.15303504218818181,0.15294071986086857,0.15265702791197572,0.15218175915062079,0.15151112409936343,0.15063957301380834,0.14955952102347864,0.14826094490869368,0.14673080076944506,0.14495218044273941,0.142903070706799,0.14055448239504076,0.13786753232461918,0.13478868807640199,0.13124157137769921,0.12711176010798605,0.12221571245935227,0.11622780460019265,0.10846827530430761,0.096990524941458905,0.052940345247371609
196920,0.15301583394612889,0.15292153214676793,0.15263790187725013,0.15216273623925641,0.15149224626348734,0.15062088296189949,0.14954106251818258,0.14824276313580731,0.14671294280678573,0.14493469586886523,0.14288601240786994,0.14053790765939855,0.1378515043710663,0.13477327827014268,0.13122686260916575,0.12709785230082035,0.12220273237848255,0.11621592555000652,0.10845776482162275,0.096981910422943338,0.053092119544876352
196980,0.1529966319542635,0.15290235066272706,0.15261878202593962,0.15214371947902405,0.15147337462766536,0.15060219933048899,0.14952261093455688,0.14822458918688222,0.14669509409105813,0.14491722258672557,0.14286896812579816,0.14052135033016866,0.13783549774834725,0.13475789396466856,0.1312121832569573,0.12708397680837241,0.12218978541874898,0.11620407690729233,0.10844727673297475,0.096973302732276431,0.05293813136237456
197040,0.1529774376047621,0.15288317691388062,0.15259967019048012,0.15212471120796436,0.15145451214955544,0.15058352571262115,0.1495041703779896,0.14820642737127637,0.14667725859239034,0.14489976340292679,0.14285193836570476,0.14050480715619534,0.13781950372541324,0.13474251908349277,0.13119750812995259,0.12707009803609112,0.12217682533552363,0.11619220333744157,0.10843675096689814,0.096964645677466307,0.052994711545027821
197100,0.15295825317171299,0.15286401311646072,0.15258056840056217,0.15210571310329873,0.15143565993172051,0.15056486234815364,0.14948573987658692,0.1481882751204957,0.14665943177695326,0.14488231155033965,0.14283491408159962,0.14048826714857376,0.13780351027885299,0.13472714225828569,0.13118282918759039,0.12705621508560053,0.12216386339418556,0.11618033440333538,0.10842624226944646,0.096956026054513575,0.053101992964068583
197160,0.1529390785951627,0.15284485913113627,0.1525614762901491,0.15208672446092142,0.15141681688589551,0.15054620782016256,0.14946731788586684,0.14817013115916705,0.14664161328137729,0.14486486850795718,0.14281789982799822,0.14047173943848579,0.13778753276776143,0.13471178663524874,0.13116817841691394,0.12704236870129523,0.12215094698794668,0.11616851885590419,0.10841579087083383,0.096947459483535656,0.052851875639861885
197220,0.15291991387439632,0.15282571504206838,0.15254239420627874,0.15206774609070989,0.15139798451187472,0.15052756456281738,0.14944890800472815,0.14815200040707588,0.14662380933414967,0.14484744150267598,0.14280090306237331,0.14045523031757395,0.13777157414534791,0.1346964488118273,0.13115354228539974,0.12702853102944858,0.12213803003149219,0.11615668991046862,0.10840530998376577,0.096938845500975451,0.052828597899315689
197280,0.15290076096859953,0.15280658282074436,0.15252332414054165,0.15204877996200691,0.15137916463216025,0.15050893401660118,0.14943051092602139,0.14813388230951249,0.14660601752097735,0.14483002559672878,0.14278391571780577,0.14043872821111755,0.13775561940721184,0.13468111117101381,0.13113890243137993,0.12701468618486481,0.1221251039255908,0.1161448527422029,0.10839482656279646,0.09693024184210014,0.052968082237654125
197340,0.15288162037066422,0.15278746286907471,0.1525042662260897,0.15202982577623403,0.15136035638541356,0.1504903146855005,0.14941212454555672,0.1481157743301566,0.14658823525802331,0.14481261880961532,0.14276693737415974,0.14042223551936306,0.13773967525505884,0.13466578621170869,0.13112427827729675,0.1270008606543768,0.12211220048397253,0.11613303968905651,0.10838436415469753,0.096921647971348099,0.052993079091240458
197400,0.15286249154367612,0.15276835467180652,0.15248522001963247,0.15201088323100101,0.15134155970227567,0.15047170684067859,0.14939374957197987,0.14809767765237733,0.14657046410541694,0.14479522274564599,0.14274996900163178,0.14040575145925743,0.1377237375620908,0.13465046450887591,0.13110965312383294,0.12698702915787324,0.12209928636189993,0.11612121338112993,0.10837389118466129,0.096913056625215738,0.052848940218198678
197460,0.15284337438579557,0.1527492581116055,0.15246618535213655,0.15199195205573013,0.15132277414517603,0.15045310980667509,0.14937538504501072,0.14807959106487237,0.14655270280665453,0.14477783660952298,0.14273301123170992,0.14038927967802975,0.13770781532414655,0.13463516348042842,0.13109505638530874,0.12697323656609227,0.12208642409071875,0.11610945315194381,0.10836349729177747,0.09690455235899513,0.052974080219459235
197520,0.15282426892924553,0.15273017328939656,0.15244716254394583,0.15197303297939962,0.15130400109971626,0.15043452594271933,0.14935703467625966,0.14806152003753092,0.14653495894992233,0.14476047030073896,0.14271607612815684,0.14037283369997614,0.13769192203285471,0.13461989410686168,0.13108049299044852,0.1269594773041168,0.12207359273567103,0.11609771844280714,0.10835312022876985,0.096896053934588514,0.052849665480037826
197580,0.15280517780215377,0.15271110291045142,0.15242815451910938,0.15195412924768029,0.15128524416908329,0.15041595914838235,0.14933870247365638,0.14804346834658585,0.14651723557400353,0.14474312545493431,0.14269916313013267,0.14035640990880047,0.13767605017901632,0.1346046442666734,0.13106594568089033,0.12694572866276266,0.12206076393999309,0.11608597492533648,0.10834271884526386,0.096887511755564065,0.052725991849819021
197640,0.15278610384711536,0.15269204975397549,0.1524091638570309,0.15193524307535983,0.15126650499285946,0.15039741021635911,0.14932038803730097,0.14802543396934326,0.14649952851091247,0.14472579513996373,0.14268226182901197,0.14033999363072178,0.13766018000301672,0.13458938835384182,0.13105138247185058,0.12693195225289147,0.12204789381727892,0.11607417566347497,0.10833224796849118,0.096878890821620919,0.052731423593471015
197700,0.15276704700147004,0.15267301360038166,0.15239018986443068,0.15191637297143973,0.151247780951271,0.15037887506833383,0.14930208552237567,0.14800740904575521,0.14648182775527019,0.1447084672797847,0.14266535847378434,0.1403235703032174,0.13764429763456903,0.13457411552081658,0.13103679887501538,0.12691815442752896,0.12203500524293953,0.11606236683376989,0.10832178458365552,0.096870306217171256,0.052695611194555139
197760,0.15274800349494116,0.15265399059690976,0.15237122845974863,0.15189751453653563,0.15122906733775848,0.15036034884853627,0.14928379028197003,0.14798938975116141,0.14646413122435323,0.14469114279407544,0.14264845858594011,0.14030715192046161,0.13762842350949156,0.13455885638190601,0.13102223664224943,0.12690438743710708,0.12202215758702102,0.11605060732784726,0.10831137351499284,0.096861767035808968,0.053018057642554586
197820,0.1527289702951376,0.15263497784916397,0.15235227717145799,0.15187866602975586,0.15121036347526071,0.15034183228525919,0.14926550475441186,0.147971380420822,0.14644644509793417,0.14467382925496855,0.14263157009229727,0.14029074496140104,0.13761255997519964,0.13454360562138637,0.13100767871337099,0.12689061854714187,0.1220092999104009,0.11603882878988286,0.1083009357609052,0.096853199752229682,0.05285342766126401
197880,0.15270994739488825,0.15261597539301999,0.15233333614734212,0.15185982772951806,0.15119166971386361,0.15032332564697268,0.14924722888141628,0.14795338036493913,0.1464287677643083,0.14465652397891449,0.14261468941008076,0.14027434566811944,0.13759670462002652,0.13452836469806292,0.13099313402181781,0.12687686868136336,0.12199647000204303,0.11602709002536775,0.10829055281562736,0.096844704929893874,0.052928594169916222
197940,0.15269093475281548,0.15259698319728596,0.1523144053974618,0.15184099975109108,0.15117298639495141,0.1503048297044674,0.14922896417266621,0.14793539226382929,0.14641110362729401,0.14463923373673807,0.14259782633808968,0.14025796741819546,0.13758087465231933,0.13451315435722208,0.13097862572043051,0.12686316113391577,0.12198368762950756,0.11601540204273436,0.10828022015655578,0.096836254286129853,0.052814408892965507
198000,0.15267193405702967,0.15257800305035502,0.15229548700931603,0.15182218467264574,0.15115431676014476,0.1502863484955218,0.14921071552048398,0.14791742179890882,0.14639345890251834,0.14462196475362221,0.14258098622582224,0.14024161334627075,0.1375650691151423,0.13449796707917666,0.13096413665285367,0.12684946550252596,0.12197090517692921,0.11600369602012167,0.10826984432721524,0.096827727787408377,0.052869401708067032
198060,0.15265294847781891,0.15255903809550148,0.152276584026588,0.15180338530984749,0.15113566317520866,0.15026788358353263,0.14919248316855946,0.14789946718525995,0.14637582886502909,0.14460470826808583,0.1425641550581534,0.14022526298290586,0.13754926014346414,0.13448276731028558,0.13094962451024864,0.12683573568997844,0.12195807881771077,0.11599194084871066,0.10825942322533168,0.096819175597857784,0.052912026436043688
198120,0.15263397809646073,0.15254008823093274,0.15225769580083248,0.15178460011585396,0.1511170228768324,0.15024943074715583,0.14917426134430636,0.14788152126140316,0.14635820552713466,0.14458745660578962,0.14254732737960898,0.14020891592520798,0.13753345621843366,0.1344675771249719,0.13093513011078539,0.12682203594759492,0.12194529894192034,0.11598025150023232,0.10824908745867817,0.096810723114507322,0.05268261636710983
198180,0.15261502047690043,0.15252115106845154,0.15223882011388973,0.15176582724153659,0.15109839470262057,0.15023098997271994,0.1491560517876952,0.14786358822720119,0.14634059625987927,0.14457022086201701,0.1425305181697194,0.14019259050820454,0.13751767749085281,0.13445241565597893,0.13092066729770788,0.12680836924941263,0.12193255132475808,0.11596859062105512,0.10823877290627675,0.096802280641268293,0.05280594387002481
198240,0.15259607644694467,0.15250222756741261,0.15221995830721138,0.15174706862183795,0.1510797813227123,0.15021256470251335,0.14913785860800607,0.14784567257780662,0.1463230054663589,0.14455300467766738,0.14251372948836283,0.14017628633703685,0.13750192033161698,0.13443727555336196,0.13090622503484692,0.12679472165068265,0.1219198207976078,0.11595694445426954,0.10822847067284917,0.096793847929398796,0.052909131887756609
198300,0.15257714837030364,0.15248332008342139,0.15220111270506306,0.15172832650673998,0.15106118484145958,0.15019415679305212,0.14911968328613828,0.14782777527843788,0.1463054334634247,0.14453580761764803,0.14249696009010523,0.14016000134135151,0.13748618183994002,0.13442215300176644,0.13089179826765782,0.12678108603725488,0.12190709651093361,0.11594529542967269,0.10821815168356487,0.09678537745528043,0.052803380681987463
198360,0.15255823787985506,0.15246443020165726,0.15218228474566667,0.15170960207583237,0.15104260604461028,0.15017576646188657,0.14910152523581194,0.14780989461170715,0.14628787694454484,0.14451862415183195,0.14248020136521888,0.14014372272417591,0.13747044368191935,0.13440702262436496,0.13087735312402077,0.12676741903371092,0.12189432565275952,0.11593358336357297,0.10820775371096304,0.096776815324234128,0.05286585615258866
198420,0.15253934432840713,0.15244555713465729,0.15216347321427243,0.15169089338213734,0.15102404192340571,0.15015738928644481,0.14908337826226631,0.14779202228244431,0.14627032528004064,0.14450144127426306,0.14246343821906313,0.14012743409474115,0.13745468967410185,0.13439187087619184,0.13086288225101703,0.12675372427928375,0.12188152888996108,0.11592185298999569,0.10819735302301875,0.096768276060765254,0.052956681751740384
198480,0.15252046337623304,0.15242669645135967,0.15214467342382268,0.15167219537345661,0.15100548704851521,0.15013901959280496,0.14906523677694886,0.14777415337016278,0.14625277510354132,0.14448425839540363,0.14244667439472866,0.14011114534918731,0.13743893778038707,0.13437672548033455,0.13084842408372924,0.12674005037302238,0.12186876189102919,0.11591016006991171,0.10818699302684656,0.096759771034314379,0.052888770882667087
198540,0.15250159110600769,0.15240784435997815,0.152125881968561,0.15165350531532401,0.15098693967158527,0.15012065694991461,0.14904710197497861,0.14775629091196127,0.14623523131052929,0.1444670819471667,0.14242991704316854,0.14009486290152059,0.13742319150966681,0.13436158423946032,0.13083396762673546,0.12672637487287108,0.12185598981825528,0.11589846000141772,0.10817662809788593,0.096751271547607862,0.052728635233174323
198600,0.1524827265681189,0.15238899997474856,0.1521070981425863,0.15163482276450632,0.15096839964616712,0.15010230148984144,0.14902897421208761,0.14773843544038709,0.14621769465397905,0.14444991316263261,0.14241316851784241,0.14007859142865145,0.13740745978160859,0.13434646299796629,0.13081953892115911,0.12671273734643862,0.12184326810668113,0.11588682373330531,0.10816633916857503,0.096742854380772333,0.052640326828044932
198660,0.15246387011210077,0.15237016372751669,0.15208832263361718,0.15161614886395883,0.15094986880883127,0.15008395602530852,0.14901085759389016,0.14772059266991347,0.14620017270035229,0.14443276150921555,0.14239643986285985,0.14006234261782519,0.13739175310707011,0.13433136810618082,0.13080513579260841,0.12669912129124247,0.12183055889945382,0.11587518444079194,0.10815602347588153,0.096734376704184222,0.052823656767985359
198720,0.15244502449192149,0.1523513384157916,0.15206955835085942,0.15159748664446593,0.15093135022021228,0.15006562340518295,0.14899275431445935,0.14770276344621519,0.14618266396668977,0.14441562190269522,0.14237972087680345,0.14004609952736619,0.13737604633643311,0.13431626532675373,0.13079071526987981,0.12668547748327885,0.12181781248204078,0.11586350234850357,0.10814566779172345,0.096725876103234604,0.052711334157021235
198780,0.15242619077621264,0.15233252495315988,0.15205080574025578,0.151578835768578,0.15091284245314993,0.15004730085045065,0.14897466009043264,0.14768494204176053,0.14616516169720753,0.14439848750778034,0.14236300631728699,0.14002986106700893,0.13736034604363914,0.13430117323021923,0.13077631260891262,0.12667186195944818,0.12180510758185946,0.11585187623158766,0.10813538052239637,0.09671744829820221,0.052823336329408895
198840,0.15240736762700585,0.15231372202772767,0.15203206359023944,0.15156019526295694,0.15089434500692575,0.15002898867999959,0.14895657650852193,0.14766713180852808,0.1461476714493806,0.14438136629904894,0.14234630632155582,0.14001363852961393,0.13734466262582887,0.13428609800484867,0.13076192518859706,0.12665825772047834,0.12179240712315666,0.11584024464504243,0.10812507534515117,0.096708988870613813,0.052708662988410801
198900,0.15238855573131854,0.15229493038494002,0.15201333280713494,0.15154156625343992,0.15087585921117022,0.1500106883070717,0.14893850481596571,0.14764933343742634,0.146130192841428,0.14436425623495405,0.14232961664075947,0.13999742512577035,0.13732898687251496,0.1342710288766199,0.13074754256160173,0.12664465781209563,0.12177971219650759,0.11582862253294236,0.10811478762264468,0.096700559954338475,0.052733108763845946
198960,0.15236975563121319,0.15227615052805371,0.151994613780745,0.15152294895254595,0.15085738506147783,0.14999239951647458,0.14892044466960483,0.14763154665560341,0.14611272602604802,0.14434715844013082,0.14231294011950391,0.13998122633299331,0.1373133278568803,0.13425597929600835,0.13073318276859858,0.12663108392733982,0.12176704525789708,0.11581702725906279,0.10810451963432996,0.096692133494691634,0.052758584632612349
199020,0.15235096784944466,0.15225738301688851,0.15197590718362172,0.15150434422343914,0.15083892368503002,0.14997412374898336,0.14890239781202469,0.1476137733736621,0.14609527273956099,0.14433007381572324,0.14229627572180406,0.13996503752533926,0.1372976751058633,0.13424093015001068,0.13071881500654398,0.12661749085778376,0.12175434532711024,0.1158053835859844,0.10809418839452237,0.096683633073677736,0.052745987110258179
199080,0.15233219288688157,0.15223862827700108,0.15195721320198124,0.15148575181043888,0.15082047412360042,0.14995585901633496,0.14888436083989348,0.14759600836719455,0.14607782558364035,0.1443129926108021,0.14227961151212884,0.1399488453165508,0.13728201532796647,0.13422587083065943,0.13070443513640714,0.12660388590274252,0.12174163700933473,0.11579373950943758,0.10808387036992653,0.096675165620638492,0.052917849382011981
199140,0.15231342855467569,0.152219884045009,0.1519385293639583,0.15146716894589113,0.15080203330799227,0.14993760206259088,0.14886633058736184,0.14757824903840797,0.14606038323556811,0.14429591571723027,0.14226295173011538,0.13993265851831452,0.13726636303203318,0.13421082226845016,0.13069007040205205,0.12659030110517139,0.12172895351824714,0.11578212286111281,0.10807357768971843,0.096666712614701431,0.052896733521718912
199200,0.15229467295938912,0.15220114851420324,0.15191985412725043,0.15144859453932616,0.15078360079350717,0.14991935327142375,0.14884830839975907,0.14756049771584176,0.14604294882850719,0.14427884658335421,0.14224629921826815,0.13991647790878559,0.13725071488606513,0.1341957744543833,0.13067570128986764,0.12657670490325867,0.1217162499055638,0.11577047654762966,0.10806324680439339,0.096658216528227814,0.053036312490185845
199260,0.15227592572735757,0.15218242130646473,0.15190118708748501,0.151430028101043,0.15076517588898247,0.14990111156625668,0.1488302925676484,0.14754275177326429,0.14602551855677642,0.14426178007758544,0.14222964762196375,0.13990029642479843,0.13723506421133677,0.13418072289240882,0.13066132800980942,0.12656310528755596,0.1217035451013576,0.11575883282146024,0.10805292355200331,0.096649732938938221,0.052889604213752758
199320,0.15225718549041764,0.15216370102364976,0.15188252676412967,0.15141146803882147,0.15074675690088091,0.14988287521936117,0.14881228146859338,0.14752500991576512,0.14600809175807461,0.14424471654263465,0.14221299869397358,0.13988411761432298,0.13721941665528348,0.1341656755042063,0.13064696080018831,0.12654951481015214,0.12169085414996542,0.11574720998585433,0.10804263143723943,0.096641294254794757,0.052782774837549805
199380,0.15223845111739243,0.15214498658137363,0.15186387221817499,0.15139291367257665,0.15072834354653164,0.14986464451919063,0.1487942761822775,0.14750727429348512,0.14599067200570934,0.14422766141546667,0.14219636027206889,0.13986795234173127,0.13720378677827882,0.13415065114648844,0.13063262312411897,0.12653596118272983,0.121678207404537,0.11573563735882472,0.10803239192924056,0.096632902816261315,0.052777851664325678
199440,0.15221972347495566,0.15212627894955624,0.15184522472950215,0.15137436679787236,0.15070993833554447,0.14984642286498159,0.14877628112147862,0.14748955035807673,0.14597326564816079,0.1442106215398106,0.14217973892209215,0.13985180563015373,0.13718817619966733,0.13413564552709048,0.13061830168192021,0.12652241864983296,0.12166556334553447,0.11572405531840939,0.10802212719052658,0.096624466595042258,0.052997863799082376
199500,0.15220100528383379,0.15210758084949988,0.15182658700519472,0.15135583004517708,0.15069154368117399,0.1498282122062542,0.14875829739807675,0.14747183787253698,0.14595587045960043,0.14419359196792828,0.14216312621895894,0.13983566491171406,0.13717256778903369,0.13412063697274074,0.13060397093368953,0.12650885935319869,0.12165289439564823,0.1157124403184787,0.10801182258668139,0.0966159858775366,0.052803309757317923
199560,0.15218229741874997,0.1520888930324143,0.15180795942441391,0.15133730317021582,0.15067315846503865,0.14981001031193725,0.14874032146322433,0.14745413183128156,0.14593847994836301,0.14417656485419847,0.14214651331166525,0.13981952094462521,0.137156952826468,0.13410561849492314,0.13058962707566035,0.12649528424613168,0.12164020774046869,0.115700806831114,0.10800150006401139,0.096607489032331711,0.052848314821701346
199620,0.1521635979353064,0.15207021348158589,0.1517893397624076,0.15131878363112533,0.15065477976312183,0.14979181387124216,0.14872234968945636,0.14743642844558766,0.14592109041032672,0.14415953691350891,0.14212989774778093,0.13980337258721767,0.13714133200828646,0.13409059319799654,0.1305752762492787,0.12648170325011979,0.12162751804751833,0.11568917562843205,0.10799118845574854,0.096599015903526361,0.053009605632160971
199680,0.15214490411450085,0.15205153949453454,0.15177072537360617,0.15130026890169682,0.15063640526794492,0.14977362094693714,0.14870438072942097,0.14741872726282726,0.14590370269594535,0.14414251082997295,0.14211328471437604,0.13978722834623653,0.13712571811610022,0.13407557919036953,0.13056094294316911,0.12646814811450527,0.12161486475183765,0.11567759337710155,0.10798093971295863,0.096590619601221048,0.052977665806458636
199740,0.15212621478280691,0.15203287000768684,0.15175211553073584,0.15128175883578746,0.15061803568719598,0.14975543340557557,0.14868641794249268,0.14740103348290576,0.14588632417528369,0.14412549640093889,0.14209668653701765,0.13977110290040531,0.13711012756869623,0.13406059337162532,0.13054664237845401,0.12645462903110782,0.12160224816449489,0.11566604387062999,0.10797071251308231,0.096582223496660541,0.05287962588179107
199800,0.15210753201618435,0.15201420720399134,0.15173351272610303,0.15126325640069763,0.15059967456134479,0.14973725535189725,0.1486684658308122,0.14738335161763433,0.14586895868853333,0.14410849574448212,0.14208010212718147,0.13975499000556399,0.13709454659154083,0.13404561179285579,0.13053233785250992,0.12644109460732383,0.12158960179845346,0.11565444790779013,0.10796042176276992,0.096573750248333645,0.052691774881036442
199860,0.15208885830321259,0.15199555347432511,0.15171491904114842,0.15124476310995102,0.15058132250741851,0.14971908609722179,0.14865052191945993,0.14736567689129876,0.14585159868429737,0.14409149821523878,0.14206351774641698,0.13973887335240265,0.13707895757105881,0.13403061775555897,0.13051801689339948,0.12642754099933778,0.12157693569888368,0.11564283498641395,0.10795012129047216,0.096565280751475552,0.052853048475749696
199920,0.15207019257046908,0.15197690762210422,0.15169633292293916,0.1512262768619301,0.15056297675531877,0.14970092219282841,0.14863258222287623,0.14734800512012194,0.14583424035855433,0.14407450123892809,0.14204693318573947,0.13972275650296964,0.13706336946313555,0.1340156273525944,0.13050370445249296,0.12641400353292839,0.12156429665596136,0.11563126376935159,0.10793988103445006,0.096556894071545399,0.05271183684123449
199980,0.15205153278675029,0.15195826767787499,0.15167775260260466,0.15120779627225089,0.15054463656098527,0.14968276388455004,0.14861464843423416,0.14733034001329376,0.14581689010513263,0.14405751463190086,0.14203036243515435,0.13970665829657966,0.13704780642614628,0.1340006701427322,0.13048943493642992,0.12640051995857624,0.12155172291419043,0.11561976833258655,0.10792972390167896,0.09654859202214322,0.052775418475594083
200040,0.15203288026067882,0.15193963512226152,0.15165918007601903,0.1511893241909171,0.15052630595310562,0.14966461666939399,0.14859672773806309,0.14731269053715709,0.14579955856480778,0.14404055029947641,0.14201381782814163,0.13969059009003601,0.13703227671817991,0.13398574830950177,0.13047520052816156,0.1263870675648556,0.12153917111835863,0.11560827838468862,0.10791954646864262,0.096540233329769881,0.052754820825139583
200100,0.15201423969484576,0.15192101469498795,0.15164062017115215,0.15117086551500114,0.15050798975930818,0.14964648499623037,0.14857882367256836,0.14729505851719674,0.14578224474386914,0.14402360301176784,0.14199728821579352,0.13967453299391761,0.13701675200099411,0.13397082289855361,0.13046095169164323,0.12637358841756069,0.12152658053950369,0.11559674101564502,0.10790932110633632,0.096531841962298817,0.052782637579519454
200160,0.15199561355243718,0.15190240866730303,0.1516220745794962,0.15115242096126719,0.15048968733048143,0.14962836649765981,0.14856093190681971,0.14727743763092443,0.1457649406730315,0.14400666406668941,0.14198076586436711,0.13965848292877581,0.137001235626073,0.13395590946732575,0.1304467215324821,0.12636013814387903,0.12151403231811794,0.11558526144965355,0.10789916791331522,0.096523531492850603,0.052922598106103245
200220,0.1519770009323603,0.15188381613413257,0.15160354240930549,0.15113398974197664,0.15047139818688982,0.14961026134311969,0.14854305373442492,0.14725983086015099,0.14574765157328701,0.14398974128903833,0.14196426113016478,0.13964245195526534,0.13698573942626213,0.13394101626996446,0.13043250978595977,0.12634670154659361,0.12150148901050191,0.11557377299750207,0.10788898632762578,0.096515168373954116,0.052877239584945876
